"","Date","Precip_mm","Snow_mm","SnowDepth_mm","TempMax_degC","TempMin_degC","TempMean_degC"
"90",1930-03-31,0,NA,NA,7.22222222222222,-3.33333333333333,1.94444444444444
"91",1930-04-01,0,NA,NA,12.2222222222222,-1.11111111111111,5.55555555555556
"92",1930-04-02,0,NA,NA,12.7777777777778,-1.11111111111111,5.83333333333333
"93",1930-04-03,0,NA,NA,11.1111111111111,-5.55555555555556,2.77777777777778
"94",1930-04-04,0,NA,NA,7.77777777777778,-1.11111111111111,3.33333333333333
"95",1930-04-05,0,NA,NA,17.2222222222222,0.555555555555556,8.88888888888889
"96",1930-04-06,0,NA,NA,15.5555555555556,3.88888888888889,9.72222222222222
"97",1930-04-07,0,NA,NA,13.3333333333333,4.44444444444444,8.88888888888889
"98",1930-04-08,0,NA,NA,11.1111111111111,-2.22222222222222,4.44444444444444
"99",1930-04-09,0,NA,NA,10,-1.11111111111111,4.44444444444444
"100",1930-04-10,0,NA,NA,8.88888888888889,0,4.44444444444444
"101",1930-04-11,20.828,NA,NA,14.4444444444444,3.33333333333333,8.88888888888889
"102",1930-04-12,0,NA,NA,14.4444444444444,4.44444444444444,9.44444444444444
"103",1930-04-13,0,NA,NA,13.8888888888889,6.66666666666667,10.2777777777778
"104",1930-04-14,0,NA,NA,22.7777777777778,9.44444444444444,16.1111111111111
"105",1930-04-15,0,NA,NA,18.8888888888889,-2.77777777777778,8.05555555555556
"106",1930-04-16,0,NA,NA,10,-1.11111111111111,4.44444444444444
"107",1930-04-17,3.81,NA,NA,7.22222222222222,0,3.61111111111111
"108",1930-04-18,0,NA,NA,11.1111111111111,0,5.55555555555556
"109",1930-04-19,0,NA,NA,14.4444444444444,8.33333333333333,11.3888888888889
"110",1930-04-20,0,NA,NA,13.3333333333333,0.555555555555556,6.94444444444444
"111",1930-04-21,0,NA,NA,10,1.66666666666667,5.83333333333333
"112",1930-04-22,0,NA,NA,10,1.11111111111111,5.55555555555556
"113",1930-04-23,0,NA,NA,7.22222222222222,-5,1.11111111111111
"114",1930-04-24,0,NA,NA,4.44444444444444,-6.11111111111111,-0.833333333333333
"115",1930-04-25,0,NA,NA,11.1111111111111,-1.11111111111111,5
"116",1930-04-26,0,NA,NA,12.7777777777778,1.66666666666667,7.22222222222222
"117",1930-04-27,0,NA,NA,19.4444444444444,5.55555555555556,12.5
"118",1930-04-28,0,NA,NA,18.3333333333333,5.55555555555556,11.9444444444444
"119",1930-04-29,0,NA,NA,18.8888888888889,3.33333333333333,11.1111111111111
"120",1930-04-30,0,NA,NA,20,2.22222222222222,11.1111111111111
"121",1930-05-01,4.572,NA,NA,26.6666666666667,12.7777777777778,19.7222222222222
"122",1930-05-02,0,NA,NA,27.7777777777778,13.8888888888889,20.8333333333333
"123",1930-05-03,0,NA,NA,23.3333333333333,11.1111111111111,17.2222222222222
"124",1930-05-04,0,NA,NA,25,14.4444444444444,19.7222222222222
"125",1930-05-05,0,NA,NA,29.4444444444444,15.5555555555556,22.5
"126",1930-05-06,0,NA,NA,30.5555555555556,19.4444444444444,25
"127",1930-05-07,3.048,NA,NA,32.2222222222222,20,26.1111111111111
"128",1930-05-08,0,NA,NA,31.1111111111111,17.7777777777778,24.4444444444444
"129",1930-05-09,0,NA,NA,27.7777777777778,15.5555555555556,21.6666666666667
"130",1930-05-10,0,NA,NA,24.4444444444444,11.1111111111111,17.7777777777778
"131",1930-05-11,0,NA,NA,22.2222222222222,7.22222222222222,14.7222222222222
"132",1930-05-12,0,NA,NA,22.2222222222222,11.1111111111111,16.6666666666667
"133",1930-05-13,0,NA,NA,27.7777777777778,13.8888888888889,20.8333333333333
"134",1930-05-14,37.592,NA,NA,25.5555555555556,11.6666666666667,18.6111111111111
"135",1930-05-15,2.54,NA,NA,15.5555555555556,6.11111111111111,10.8333333333333
"136",1930-05-16,0,NA,NA,16.6666666666667,8.33333333333333,12.5
"137",1930-05-17,0,NA,NA,22.2222222222222,11.1111111111111,16.6666666666667
"138",1930-05-18,0,NA,NA,22.2222222222222,5.55555555555556,13.8888888888889
"139",1930-05-19,4.318,NA,NA,17.7777777777778,5.55555555555556,11.6666666666667
"140",1930-05-20,0,NA,NA,13.8888888888889,6.11111111111111,10
"141",1930-05-21,0,NA,NA,20,6.66666666666667,13.3333333333333
"142",1930-05-22,0,NA,NA,23.3333333333333,12.2222222222222,17.7777777777778
"143",1930-05-23,0,NA,NA,29.4444444444444,17.2222222222222,23.3333333333333
"144",1930-05-24,0,NA,NA,17.2222222222222,11.6666666666667,14.4444444444444
"145",1930-05-25,21.336,NA,NA,16.6666666666667,11.1111111111111,13.8888888888889
"146",1930-05-26,10.16,NA,NA,16.6666666666667,3.88888888888889,10.2777777777778
"147",1930-05-27,0,NA,NA,12.7777777777778,5.55555555555556,9.16666666666667
"148",1930-05-28,11.938,NA,NA,12.7777777777778,4.44444444444444,8.61111111111111
"149",1930-05-29,0,NA,NA,12.7777777777778,5,8.88888888888889
"150",1930-05-30,0,NA,NA,13.8888888888889,5.55555555555556,9.72222222222222
"151",1930-05-31,0,NA,NA,12.7777777777778,4.44444444444444,8.61111111111111
"152",1930-06-01,0,NA,NA,25,6.66666666666667,15.8333333333333
"153",1930-06-02,0,NA,NA,25.5555555555556,13.3333333333333,19.4444444444444
"154",1930-06-03,0,NA,NA,30,16.6666666666667,23.3333333333333
"155",1930-06-04,0,NA,NA,31.1111111111111,20,25.5555555555556
"156",1930-06-05,0,NA,NA,30.5555555555556,20.5555555555556,25.5555555555556
"157",1930-06-06,4.318,NA,NA,31.6666666666667,12.7777777777778,22.2222222222222
"158",1930-06-07,1.524,NA,NA,22.7777777777778,14.4444444444444,18.6111111111111
"159",1930-06-08,0,NA,NA,23.3333333333333,12.2222222222222,17.7777777777778
"160",1930-06-09,25.654,NA,NA,20.5555555555556,8.33333333333333,14.4444444444444
"161",1930-06-10,29.464,NA,NA,18.8888888888889,10,14.4444444444444
"162",1930-06-11,0,NA,NA,22.2222222222222,7.77777777777778,15
"163",1930-06-12,0,NA,NA,24.4444444444444,8.33333333333333,16.3888888888889
"164",1930-06-13,0,NA,NA,26.6666666666667,15.5555555555556,21.1111111111111
"165",1930-06-14,0,NA,NA,26.1111111111111,17.7777777777778,21.9444444444444
"166",1930-06-15,0,NA,NA,30,16.6666666666667,23.3333333333333
"167",1930-06-16,0,NA,NA,28.3333333333333,17.7777777777778,23.0555555555556
"168",1930-06-17,0,NA,NA,26.6666666666667,17.2222222222222,21.9444444444444
"169",1930-06-18,37.592,NA,NA,24.4444444444444,16.6666666666667,20.5555555555556
"170",1930-06-19,1.016,NA,NA,24.4444444444444,22.2222222222222,23.3333333333333
"171",1930-06-20,0,NA,NA,23.3333333333333,15.5555555555556,19.4444444444444
"172",1930-06-21,0,NA,NA,25,15.5555555555556,20.2777777777778
"173",1930-06-22,0,NA,NA,23.3333333333333,15,19.1666666666667
"174",1930-06-23,0,NA,NA,27.2222222222222,15,21.1111111111111
"175",1930-06-24,0,NA,NA,31.1111111111111,18.3333333333333,24.7222222222222
"176",1930-06-25,0,NA,NA,27.7777777777778,18.8888888888889,23.3333333333333
"177",1930-06-26,10.668,NA,NA,30,16.1111111111111,23.0555555555556
"178",1930-06-27,0,NA,NA,31.1111111111111,17.7777777777778,24.4444444444444
"179",1930-06-28,0,NA,NA,32.2222222222222,12.2222222222222,22.2222222222222
"180",1930-06-29,0,NA,NA,21.1111111111111,11.6666666666667,16.3888888888889
"181",1930-06-30,0,NA,NA,30,17.2222222222222,23.6111111111111
"182",1930-07-01,17.272,NA,NA,27.7777777777778,16.6666666666667,22.2222222222222
"183",1930-07-02,0,NA,NA,23.8888888888889,16.1111111111111,20
"184",1930-07-03,0,NA,NA,22.7777777777778,13.8888888888889,18.3333333333333
"185",1930-07-04,0,NA,NA,29.4444444444444,13.3333333333333,21.3888888888889
"186",1930-07-05,0,NA,NA,25,13.8888888888889,19.4444444444444
"187",1930-07-06,4.826,NA,NA,25,16.6666666666667,20.8333333333333
"188",1930-07-07,0,NA,NA,25.5555555555556,17.2222222222222,21.3888888888889
"189",1930-07-08,0,NA,NA,25.5555555555556,16.1111111111111,20.8333333333333
"190",1930-07-09,19.304,NA,NA,27.7777777777778,17.7777777777778,22.7777777777778
"191",1930-07-10,0,NA,NA,27.7777777777778,16.6666666666667,22.2222222222222
"192",1930-07-11,0,NA,NA,25,15,20
"193",1930-07-12,0,NA,NA,23.8888888888889,13.8888888888889,18.8888888888889
"194",1930-07-13,0,NA,NA,25,15,20
"195",1930-07-14,14.732,NA,NA,22.2222222222222,16.6666666666667,19.4444444444444
"196",1930-07-15,0,NA,NA,22.2222222222222,10,16.1111111111111
"197",1930-07-16,0,NA,NA,24.4444444444444,13.3333333333333,18.8888888888889
"198",1930-07-17,0,NA,NA,27.7777777777778,17.7777777777778,22.7777777777778
"199",1930-07-18,0,NA,NA,27.7777777777778,20,23.8888888888889
"200",1930-07-19,0,NA,NA,27.7777777777778,22.2222222222222,25
"201",1930-07-20,0,NA,NA,27.7777777777778,21.1111111111111,24.4444444444444
"202",1930-07-21,0,NA,NA,28.8888888888889,20,24.4444444444444
"203",1930-07-22,10.668,NA,NA,28.8888888888889,16.6666666666667,22.7777777777778
"204",1930-07-23,0,NA,NA,26.1111111111111,16.6666666666667,21.3888888888889
"205",1930-07-24,2.286,NA,NA,25.5555555555556,16.6666666666667,21.1111111111111
"206",1930-07-25,0,NA,NA,27.7777777777778,17.2222222222222,22.5
"207",1930-07-26,0,NA,NA,30,18.8888888888889,24.4444444444444
"208",1930-07-27,0,NA,NA,28.8888888888889,18.3333333333333,23.6111111111111
"209",1930-07-28,2.286,NA,NA,28.8888888888889,17.7777777777778,23.3333333333333
"210",1930-07-29,0,NA,NA,28.8888888888889,17.7777777777778,23.3333333333333
"211",1930-07-30,0,NA,NA,28.8888888888889,15.5555555555556,22.2222222222222
"212",1930-07-31,0,NA,NA,26.1111111111111,17.7777777777778,21.9444444444444
"213",1930-08-01,0,NA,NA,27.2222222222222,13.8888888888889,20.5555555555556
"214",1930-08-02,0,NA,NA,26.6666666666667,15.5555555555556,21.1111111111111
"215",1930-08-03,0,NA,NA,29.4444444444444,16.6666666666667,23.0555555555556
"216",1930-08-04,0,NA,NA,27.7777777777778,21.6666666666667,24.7222222222222
"217",1930-08-05,0,NA,NA,27.7777777777778,21.6666666666667,24.7222222222222
"218",1930-08-06,0,NA,NA,29.4444444444444,21.1111111111111,25.2777777777778
"219",1930-08-07,0,NA,NA,31.1111111111111,16.1111111111111,23.6111111111111
"220",1930-08-08,0,NA,NA,30.5555555555556,18.8888888888889,24.7222222222222
"221",1930-08-09,0,NA,NA,30,19.4444444444444,24.7222222222222
"222",1930-08-10,0,NA,NA,28.3333333333333,17.2222222222222,22.7777777777778
"223",1930-08-11,0,NA,NA,23.3333333333333,12.7777777777778,18.0555555555556
"224",1930-08-12,0,NA,NA,20,10,15
"225",1930-08-13,0,NA,NA,23.8888888888889,9.44444444444444,16.6666666666667
"226",1930-08-14,0,NA,NA,22.7777777777778,13.8888888888889,18.3333333333333
"227",1930-08-15,18.288,NA,NA,18.3333333333333,14.4444444444444,16.3888888888889
"228",1930-08-16,1.016,NA,NA,21.6666666666667,15,18.3333333333333
"229",1930-08-17,25.908,NA,NA,22.2222222222222,13.3333333333333,17.7777777777778
"230",1930-08-18,0,NA,NA,25.5555555555556,14.4444444444444,20
"231",1930-08-19,0,NA,NA,22.7777777777778,12.7777777777778,17.7777777777778
"232",1930-08-20,0,NA,NA,20,12.2222222222222,16.1111111111111
"233",1930-08-21,0,NA,NA,19.4444444444444,13.3333333333333,16.3888888888889
"234",1930-08-22,0,NA,NA,22.2222222222222,12.2222222222222,17.2222222222222
"235",1930-08-23,59.69,NA,NA,22.2222222222222,11.1111111111111,16.6666666666667
"236",1930-08-24,0,NA,NA,20,11.1111111111111,15.5555555555556
"237",1930-08-25,0,NA,NA,25.5555555555556,11.1111111111111,18.3333333333333
"238",1930-08-26,0,NA,NA,23.8888888888889,15,19.4444444444444
"239",1930-08-27,0,NA,NA,25,15.5555555555556,20.2777777777778
"240",1930-08-28,0,NA,NA,26.1111111111111,16.1111111111111,21.1111111111111
"241",1930-08-29,3.048,NA,NA,27.7777777777778,17.2222222222222,22.5
"242",1930-08-30,0,NA,NA,25.5555555555556,17.2222222222222,21.3888888888889
"243",1930-08-31,8.382,NA,NA,28.3333333333333,18.3333333333333,23.3333333333333
"244",1930-09-01,0,NA,NA,26.6666666666667,16.1111111111111,21.3888888888889
"245",1930-09-02,7.874,NA,NA,27.2222222222222,18.8888888888889,23.0555555555556
"246",1930-09-03,0,NA,NA,26.6666666666667,20.5555555555556,23.6111111111111
"247",1930-09-04,0,NA,NA,22.2222222222222,12.7777777777778,17.5
"248",1930-09-05,0,NA,NA,22.2222222222222,12.2222222222222,17.2222222222222
"249",1930-09-06,2.54,NA,NA,26.1111111111111,15.5555555555556,20.8333333333333
"250",1930-09-07,0,NA,NA,21.1111111111111,12.7777777777778,16.9444444444444
"251",1930-09-08,18.034,NA,NA,22.2222222222222,12.2222222222222,17.2222222222222
"252",1930-09-09,0,NA,NA,19.4444444444444,6.11111111111111,12.7777777777778
"253",1930-09-10,0,NA,NA,20,10,15
"254",1930-09-11,0,NA,NA,23.8888888888889,10,16.9444444444444
"255",1930-09-12,0,NA,NA,25,17.2222222222222,21.1111111111111
"256",1930-09-13,8.382,NA,NA,25,18.3333333333333,21.6666666666667
"257",1930-09-14,1.524,NA,NA,22.2222222222222,17.2222222222222,19.7222222222222
"258",1930-09-15,0,NA,NA,27.7777777777778,17.7777777777778,22.7777777777778
"259",1930-09-16,45.72,NA,NA,26.1111111111111,18.8888888888889,22.5
"260",1930-09-17,0,NA,NA,25.5555555555556,18.3333333333333,21.9444444444444
"261",1930-09-18,0,NA,NA,22.7777777777778,13.8888888888889,18.3333333333333
"262",1930-09-19,0,NA,NA,22.2222222222222,12.2222222222222,17.2222222222222
"263",1930-09-20,0,NA,NA,24.4444444444444,14.4444444444444,19.4444444444444
"264",1930-09-21,0,NA,NA,23.3333333333333,14.4444444444444,18.8888888888889
"265",1930-09-22,0,NA,NA,24.4444444444444,13.3333333333333,18.8888888888889
"266",1930-09-23,0,NA,NA,23.8888888888889,13.3333333333333,18.6111111111111
"267",1930-09-24,1.016,NA,NA,21.6666666666667,12.2222222222222,16.9444444444444
"268",1930-09-25,3.048,NA,NA,21.6666666666667,18.8888888888889,20.2777777777778
"269",1930-09-26,0,NA,NA,25.5555555555556,16.6666666666667,21.1111111111111
"270",1930-09-27,0,NA,NA,26.6666666666667,15.5555555555556,21.1111111111111
"271",1930-09-28,0,NA,NA,18.8888888888889,10,14.4444444444444
"272",1930-09-29,0,NA,NA,18.3333333333333,7.77777777777778,13.0555555555556
"273",1930-09-30,0,NA,NA,15,7.22222222222222,11.1111111111111
"274",1930-10-01,0,NA,NA,16.1111111111111,5.55555555555556,10.8333333333333
"275",1930-10-02,0,NA,NA,14.4444444444444,4.44444444444444,9.44444444444444
"276",1930-10-03,0,NA,NA,12.2222222222222,6.11111111111111,9.16666666666667
"277",1930-10-04,0,NA,NA,14.4444444444444,3.33333333333333,8.88888888888889
"278",1930-10-05,0,NA,NA,14.4444444444444,5.55555555555556,10
"279",1930-10-06,0,NA,NA,18.8888888888889,7.22222222222222,13.0555555555556
"280",1930-10-07,0,NA,NA,18.3333333333333,7.77777777777778,13.0555555555556
"281",1930-10-08,0,NA,NA,15.5555555555556,10,12.7777777777778
"282",1930-10-09,0,NA,NA,16.1111111111111,8.88888888888889,12.5
"283",1930-10-10,0,NA,NA,20,9.44444444444444,14.7222222222222
"284",1930-10-11,0,NA,NA,21.1111111111111,10,15.5555555555556
"285",1930-10-12,0,NA,NA,21.6666666666667,14.4444444444444,18.0555555555556
"286",1930-10-13,0,NA,NA,23.3333333333333,11.6666666666667,17.5
"287",1930-10-14,4.318,NA,NA,22.2222222222222,13.8888888888889,18.0555555555556
"288",1930-10-15,3.048,NA,NA,17.2222222222222,11.6666666666667,14.4444444444444
"289",1930-10-16,0,NA,NA,21.1111111111111,10,15.5555555555556
"290",1930-10-17,6.35,NA,NA,21.1111111111111,8.33333333333333,14.7222222222222
"291",1930-10-18,0,NA,NA,18.3333333333333,3.33333333333333,10.8333333333333
"292",1930-10-19,0,NA,NA,11.1111111111111,0,5.55555555555556
"293",1930-10-20,0,NA,NA,9.44444444444444,-1.11111111111111,4.16666666666667
"294",1930-10-21,0,NA,NA,7.77777777777778,-1.11111111111111,3.33333333333333
"295",1930-10-22,0,NA,NA,7.22222222222222,1.66666666666667,4.44444444444444
"296",1930-10-23,0,NA,NA,11.1111111111111,0,5.55555555555556
"297",1930-10-24,1.016,NA,NA,9.44444444444444,1.66666666666667,5.55555555555556
"298",1930-10-25,0,NA,NA,10,2.22222222222222,6.11111111111111
"299",1930-10-26,0,NA,NA,7.77777777777778,1.11111111111111,4.44444444444444
"300",1930-10-27,0,NA,NA,13.3333333333333,2.22222222222222,7.77777777777778
"301",1930-10-28,0,NA,NA,12.7777777777778,4.44444444444444,8.61111111111111
"302",1930-10-29,0,NA,NA,11.1111111111111,8.33333333333333,9.72222222222222
"303",1930-10-30,0,NA,NA,10.5555555555556,5.55555555555556,8.05555555555556
"304",1930-10-31,12.7,NA,NA,10.5555555555556,7.22222222222222,8.88888888888889
"305",1930-11-01,0,0,NA,6.66666666666667,1.11111111111111,3.88888888888889
"306",1930-11-02,0,0,NA,5.55555555555556,-2.22222222222222,1.66666666666667
"307",1930-11-03,0,0,NA,8.88888888888889,0,4.44444444444444
"308",1930-11-04,8.128,0,NA,5.55555555555556,0,2.77777777777778
"309",1930-11-05,20.574,0,NA,7.22222222222222,3.33333333333333,5.27777777777778
"310",1930-11-06,0,0,NA,7.22222222222222,-3.33333333333333,1.94444444444444
"311",1930-11-07,0,0,NA,2.22222222222222,-5.55555555555556,-1.66666666666667
"312",1930-11-08,0,0,NA,8.88888888888889,-3.88888888888889,2.5
"313",1930-11-09,0,0,NA,20,2.22222222222222,11.1111111111111
"314",1930-11-10,0,0,NA,15.5555555555556,1.11111111111111,8.33333333333333
"315",1930-11-11,0,0,NA,7.22222222222222,-2.77777777777778,2.22222222222222
"316",1930-11-12,0,0,NA,8.88888888888889,2.22222222222222,5.55555555555556
"317",1930-11-13,0,0,NA,13.8888888888889,7.22222222222222,10.5555555555556
"318",1930-11-14,0,0,NA,14.4444444444444,10,12.2222222222222
"319",1930-11-15,19.558,0,NA,14.4444444444444,10.5555555555556,12.5
"320",1930-11-16,43.434,0,NA,14.4444444444444,8.88888888888889,11.6666666666667
"321",1930-11-17,22.86,0,NA,12.2222222222222,7.77777777777778,10
"322",1930-11-18,0,0,NA,11.1111111111111,6.66666666666667,8.88888888888889
"323",1930-11-19,0,0,NA,10,1.66666666666667,5.83333333333333
"324",1930-11-20,0,0,NA,11.1111111111111,3.33333333333333,7.22222222222222
"325",1930-11-21,0,0,NA,13.8888888888889,4.44444444444444,9.16666666666667
"326",1930-11-22,0,0,NA,18.3333333333333,7.22222222222222,12.7777777777778
"327",1930-11-23,0,0,NA,12.7777777777778,1.66666666666667,7.22222222222222
"328",1930-11-24,0,0,NA,10,2.77777777777778,6.38888888888889
"329",1930-11-25,0,0,NA,8.88888888888889,0,4.44444444444444
"330",1930-11-26,0,0,NA,1.66666666666667,-5.55555555555556,-1.94444444444444
"331",1930-11-27,0,0,NA,-1.11111111111111,-5.55555555555556,-3.33333333333333
"332",1930-11-28,0,0,NA,-3.33333333333333,-12.7777777777778,-8.05555555555556
"333",1930-11-29,0,0,NA,-3.88888888888889,-12.2222222222222,-8.05555555555556
"334",1930-11-30,0,0,NA,4.44444444444444,-5.55555555555556,-0.555555555555555
"335",1930-12-01,7.62,0,NA,10,1.66666666666667,5.83333333333333
"336",1930-12-02,0,0,NA,6.66666666666667,-13.3333333333333,-3.33333333333333
"337",1930-12-03,0,0,NA,2.22222222222222,-13.3333333333333,-5.55555555555556
"338",1930-12-04,0,0,NA,2.22222222222222,-6.66666666666667,-2.22222222222222
"339",1930-12-05,0,0,NA,1.11111111111111,-3.88888888888889,-1.38888888888889
"340",1930-12-06,0,0,NA,1.11111111111111,-2.22222222222222,-0.555555555555556
"341",1930-12-07,0,0,NA,3.33333333333333,-1.11111111111111,1.11111111111111
"342",1930-12-08,0,0,NA,4.44444444444444,1.66666666666667,3.05555555555556
"343",1930-12-09,0,0,NA,5.55555555555556,-1.11111111111111,2.22222222222222
"344",1930-12-10,0,0,NA,7.77777777777778,1.11111111111111,4.44444444444444
"345",1930-12-11,0,0,NA,5.55555555555556,-4.44444444444444,0.555555555555555
"346",1930-12-12,8.636,0,NA,4.44444444444444,-1.11111111111111,1.66666666666667
"347",1930-12-13,0,0,NA,4.44444444444444,-6.66666666666667,-1.11111111111111
"348",1930-12-14,0,0,NA,1.11111111111111,-9.44444444444444,-4.16666666666667
"349",1930-12-15,0,0,NA,-1.11111111111111,-10,-5.55555555555556
"350",1930-12-16,0,0,NA,-4.44444444444444,-16.6666666666667,-10.5555555555556
"351",1930-12-17,0,0,NA,-8.33333333333333,-16.6666666666667,-12.5
"352",1930-12-18,0,0,NA,2.22222222222222,-10,-3.88888888888889
"353",1930-12-19,0,0,NA,6.66666666666667,-13.3333333333333,-3.33333333333333
"354",1930-12-20,7.62,50.8,NA,3.33333333333333,-2.22222222222222,0.555555555555556
"355",1930-12-21,0,0,NA,2.22222222222222,-3.33333333333333,-0.555555555555556
"356",1930-12-22,0,0,NA,1.66666666666667,-5.55555555555556,-1.94444444444444
"357",1930-12-23,3.556,0,NA,0,-5.55555555555556,-2.77777777777778
"358",1930-12-24,1.524,152.4,NA,-1.11111111111111,-3.88888888888889,-2.5
"359",1930-12-25,0,0,NA,0,-7.22222222222222,-3.61111111111111
"360",1930-12-26,0,0,NA,3.33333333333333,1.66666666666667,2.5
"361",1930-12-27,17.78,228.6,NA,2.22222222222222,-3.33333333333333,-0.555555555555556
"362",1930-12-28,0,0,NA,0,-4.44444444444444,-2.22222222222222
"363",1930-12-29,0,0,NA,2.22222222222222,-2.22222222222222,0
"364",1930-12-30,0,0,NA,0,-4.44444444444444,-2.22222222222222
"365",1930-12-31,0,0,NA,-1.11111111111111,-8.33333333333333,-4.72222222222222
"366",1931-01-01,0,0,NA,-2.22222222222222,-7.77777777777778,-5
"367",1931-01-02,0,0,NA,-1.11111111111111,-10,-5.55555555555556
"368",1931-01-03,0,0,NA,5.55555555555556,-5.55555555555556,0
"369",1931-01-04,0,0,NA,8.88888888888889,1.66666666666667,5.27777777777778
"370",1931-01-05,0,0,NA,6.66666666666667,-1.11111111111111,2.77777777777778
"371",1931-01-06,3.556,50.8,NA,6.66666666666667,-5.55555555555556,0.555555555555556
"372",1931-01-07,0,0,NA,-2.22222222222222,-5.55555555555556,-3.88888888888889
"373",1931-01-08,0,0,NA,1.11111111111111,-5.55555555555556,-2.22222222222222
"374",1931-01-09,0,0,NA,1.11111111111111,-11.1111111111111,-5
"375",1931-01-10,0,0,NA,3.33333333333333,-3.88888888888889,-0.277777777777778
"376",1931-01-11,0,0,NA,2.77777777777778,-3.33333333333333,-0.277777777777778
"377",1931-01-12,9.652,177.8,NA,4.44444444444444,-6.66666666666667,-1.11111111111111
"378",1931-01-13,0,0,NA,0.555555555555556,-2.22222222222222,-0.833333333333333
"379",1931-01-14,0,0,NA,1.66666666666667,-2.22222222222222,-0.277777777777778
"380",1931-01-15,0,0,NA,-3.33333333333333,-12.2222222222222,-7.77777777777778
"381",1931-01-16,0,0,NA,-2.22222222222222,-6.66666666666667,-4.44444444444444
"382",1931-01-17,0,0,NA,3.33333333333333,-6.66666666666667,-1.66666666666667
"383",1931-01-18,0,0,NA,4.44444444444444,-2.22222222222222,1.11111111111111
"384",1931-01-19,11.43,127,NA,1.11111111111111,-5.55555555555556,-2.22222222222222
"385",1931-01-20,0,0,NA,1.66666666666667,-1.11111111111111,0.277777777777778
"386",1931-01-21,0,0,NA,1.66666666666667,-6.66666666666667,-2.5
"387",1931-01-22,0,0,NA,-2.22222222222222,-11.1111111111111,-6.66666666666667
"388",1931-01-23,0,0,NA,-1.11111111111111,-10,-5.55555555555556
"389",1931-01-24,0,0,NA,3.33333333333333,-12.2222222222222,-4.44444444444444
"390",1931-01-25,0,0,NA,-3.88888888888889,-16.6666666666667,-10.2777777777778
"391",1931-01-26,0,0,NA,5.55555555555556,-11.1111111111111,-2.77777777777778
"392",1931-01-27,0,0,NA,10,1.66666666666667,5.83333333333333
"393",1931-01-28,0,0,NA,8.88888888888889,1.66666666666667,5.27777777777778
"394",1931-01-29,3.556,76.2,NA,4.44444444444444,-8.88888888888889,-2.22222222222222
"395",1931-01-30,8.128,152.4,NA,2.22222222222222,-13.3333333333333,-5.55555555555556
"396",1931-01-31,0,0,NA,-2.22222222222222,-13.3333333333333,-7.77777777777778
"397",1931-02-01,7.62,76.2,NA,-5.55555555555556,-15.5555555555556,-10.5555555555556
"398",1931-02-02,0,0,NA,1.66666666666667,-9.44444444444444,-3.88888888888889
"399",1931-02-03,0,0,NA,-1.11111111111111,-17.7777777777778,-9.44444444444444
"400",1931-02-04,0,0,NA,4.44444444444444,-6.66666666666667,-1.11111111111111
"401",1931-02-05,0,0,NA,3.33333333333333,-15.5555555555556,-6.11111111111111
"402",1931-02-06,0,0,NA,4.44444444444444,-6.66666666666667,-1.11111111111111
"403",1931-02-07,0,0,NA,-1.11111111111111,-15.5555555555556,-8.33333333333333
"404",1931-02-08,0,0,NA,2.22222222222222,-12.7777777777778,-5.27777777777778
"405",1931-02-09,18.288,330.2,NA,0,-2.22222222222222,-1.11111111111111
"406",1931-02-10,0,0,NA,-1.11111111111111,-5.55555555555556,-3.33333333333333
"407",1931-02-11,0,0,NA,-3.33333333333333,-14.4444444444444,-8.88888888888889
"408",1931-02-12,0,0,NA,1.66666666666667,-11.1111111111111,-4.72222222222222
"409",1931-02-13,0,0,NA,5.55555555555556,-6.66666666666667,-0.555555555555556
"410",1931-02-14,0,0,NA,6.66666666666667,-7.77777777777778,-0.555555555555555
"411",1931-02-15,0,0,NA,-2.22222222222222,-13.3333333333333,-7.77777777777778
"412",1931-02-16,0,0,NA,5.55555555555556,-7.77777777777778,-1.11111111111111
"413",1931-02-17,0,0,NA,5.55555555555556,1.11111111111111,3.33333333333333
"414",1931-02-18,0,0,NA,4.44444444444444,-1.11111111111111,1.66666666666667
"415",1931-02-19,0,0,NA,1.66666666666667,-3.33333333333333,-0.833333333333333
"416",1931-02-20,13.208,304.8,NA,0,-5.55555555555556,-2.77777777777778
"417",1931-02-21,0,0,NA,-1.11111111111111,-7.77777777777778,-4.44444444444444
"418",1931-02-22,0,0,NA,3.33333333333333,-5.55555555555556,-1.11111111111111
"419",1931-02-23,0,0,NA,3.33333333333333,-4.44444444444444,-0.555555555555556
"420",1931-02-24,0,0,NA,3.33333333333333,-6.66666666666667,-1.66666666666667
"421",1931-02-25,0,0,NA,4.44444444444444,-4.44444444444444,0
"422",1931-02-26,0,0,NA,5.55555555555556,-5.55555555555556,0
"423",1931-02-27,0,0,NA,4.44444444444444,-3.33333333333333,0.555555555555556
"424",1931-02-28,0,0,NA,7.77777777777778,-2.22222222222222,2.77777777777778
"425",1931-03-01,0,NA,NA,8.33333333333333,0,4.16666666666667
"426",1931-03-02,0,NA,NA,2.22222222222222,0,1.11111111111111
"427",1931-03-03,0,NA,NA,0.555555555555556,-8.88888888888889,-4.16666666666667
"428",1931-03-04,0,NA,NA,1.66666666666667,-8.88888888888889,-3.61111111111111
"429",1931-03-05,0,NA,NA,3.33333333333333,-4.44444444444444,-0.555555555555556
"430",1931-03-06,0,NA,NA,3.33333333333333,-5.55555555555556,-1.11111111111111
